sample_rank,repo_name,item_type,number,event_source,event_type,event_id,created_at,actor_login,actor_github_type,author_association,actor_initial_class,performed_via_github_app,ai_disclosure_candidate,ai_disclosure_evidence,review_state,commit_sha,commit_author_login,commit_committer_login,collected_at
7,vllm-project/vllm,pull_request,48143,pull_review_comment,review_commented,3560581380,2026-07-10T16:52:22Z,depthfirst-app[bot],Bot,CONTRIBUTOR,automation_bot,,no,,,530f3a4d3221586ff2a9a5c61a2e2282646cab95,,,2026-08-30T17:15:31.884832+00:00
7,vllm-project/vllm,pull_request,50729,pull_review_comment,review_commented,3767988654,2026-08-12T15:46:27Z,fuscof-ibm,User,CONTRIBUTOR,human_account,,no,,,4fd9ec83538eabe756f9e698f949a6c3a5ce489b,,,2026-08-30T17:15:32.328835+00:00
7,vllm-project/vllm,pull_request,50729,pull_review_comment,review_commented,3768113534,2026-08-12T16:01:53Z,fuscof-ibm,User,CONTRIBUTOR,human_account,,no,,,bfe38d5dced88c2f83afacb470cb8ae5f5cc3716,,,2026-08-30T17:15:32.328835+00:00
7,vllm-project/vllm,pull_request,50729,pull_review_comment,review_commented,3768268416,2026-08-12T16:23:08Z,fuscof-ibm,User,CONTRIBUTOR,human_account,,no,,,195f7e1fe3d6c968383726078ada97f6dc9af0a2,,,2026-08-30T17:15:32.328835+00:00
7,vllm-project/vllm,pull_request,50729,pull_review_comment,review_commented,3773032815,2026-08-13T06:43:54Z,AndreasKaratzas,User,MEMBER,human_account,,no,,,4fd9ec83538eabe756f9e698f949a6c3a5ce489b,,,2026-08-30T17:15:32.328835+00:00
7,vllm-project/vllm,pull_request,50729,pull_review_comment,review_commented,3773034823,2026-08-13T06:44:19Z,AndreasKaratzas,User,MEMBER,human_account,,no,,,bfe38d5dced88c2f83afacb470cb8ae5f5cc3716,,,2026-08-30T17:15:32.328835+00:00
7,vllm-project/vllm,pull_request,50729,pull_review_comment,review_commented,3773041790,2026-08-13T06:45:28Z,AndreasKaratzas,User,MEMBER,human_account,,no,,,195f7e1fe3d6c968383726078ada97f6dc9af0a2,,,2026-08-30T17:15:32.328835+00:00
7,vllm-project/vllm,pull_request,43425,pull_review_comment,review_commented,3305151197,2026-05-26T16:04:36Z,jeejeelee,User,MEMBER,human_account,,no,,,01e7bebf34b4ce992c07b01ecb0d9c21a5890980,,,2026-08-30T17:15:34.005782+00:00
7,vllm-project/vllm,pull_request,43425,pull_review_comment,review_commented,3308298297,2026-05-27T03:45:15Z,wangyicong52,User,NONE,human_account,,no,,,01e7bebf34b4ce992c07b01ecb0d9c21a5890980,,,2026-08-30T17:15:34.005782+00:00
7,vllm-project/vllm,pull_request,43425,pull_review_comment,review_commented,3396722691,2026-06-11T14:28:57Z,jeejeelee,User,MEMBER,human_account,,no,,,01e7bebf34b4ce992c07b01ecb0d9c21a5890980,,,2026-08-30T17:15:34.005782+00:00
7,vllm-project/vllm,pull_request,43425,pull_review_comment,review_commented,3397162078,2026-06-11T15:28:51Z,wangyicong52,User,NONE,human_account,,no,,,01e7bebf34b4ce992c07b01ecb0d9c21a5890980,,,2026-08-30T17:15:34.005782+00:00
7,vllm-project/vllm,pull_request,43247,pull_review_comment,review_commented,3276994235,2026-05-20T20:33:09Z,gemini-code-assist[bot],Bot,CONTRIBUTOR,automation_bot,,no,,,6e88430cdb534f003a09786bc522b81ad04a0c87,,,2026-08-30T17:15:34.429970+00:00
7,vllm-project/vllm,pull_request,43247,pull_review_comment,review_commented,3277013660,2026-05-20T20:36:40Z,ashwing,User,CONTRIBUTOR,human_account,,no,,,6e88430cdb534f003a09786bc522b81ad04a0c87,,,2026-08-30T17:15:34.429970+00:00
7,vllm-project/vllm,pull_request,43247,pull_review_comment,review_commented,3277055850,2026-05-20T20:44:13Z,ashwing,User,CONTRIBUTOR,human_account,,no,,,6e88430cdb534f003a09786bc522b81ad04a0c87,,,2026-08-30T17:15:34.429970+00:00
7,vllm-project/vllm,pull_request,43247,pull_review_comment,review_commented,3277343380,2026-05-20T21:38:33Z,yzong-rh,User,CONTRIBUTOR,human_account,,no,,,17aeb08ba1ccd6d1111be56e04119e8ad3fbdeba,,,2026-08-30T17:15:34.429970+00:00
7,vllm-project/vllm,pull_request,43247,pull_review_comment,review_commented,3277414808,2026-05-20T21:53:52Z,yzong-rh,User,CONTRIBUTOR,human_account,,no,,,6e88430cdb534f003a09786bc522b81ad04a0c87,,,2026-08-30T17:15:34.429970+00:00
7,vllm-project/vllm,pull_request,43247,pull_review_comment,review_commented,3277509457,2026-05-20T22:17:04Z,ashwing,User,CONTRIBUTOR,human_account,,no,,,17aeb08ba1ccd6d1111be56e04119e8ad3fbdeba,,,2026-08-30T17:15:34.429970+00:00
7,vllm-project/vllm,pull_request,43247,pull_review_comment,review_commented,3277509604,2026-05-20T22:17:05Z,ashwing,User,CONTRIBUTOR,human_account,,no,,,6e88430cdb534f003a09786bc522b81ad04a0c87,,,2026-08-30T17:15:34.429970+00:00
7,vllm-project/vllm,pull_request,48969,pull_review_comment,review_commented,3658029436,2026-07-27T14:17:30Z,tahsintunan,User,CONTRIBUTOR,human_account,,no,,,932a255367620c3326b26141b6fd068d6f030cff,,,2026-08-30T17:15:35.345328+00:00
7,vllm-project/vllm,pull_request,48969,pull_review_comment,review_commented,3658036386,2026-07-27T14:18:24Z,tahsintunan,User,CONTRIBUTOR,human_account,,no,,,d085843cba3ed93b30184f05bd922473569ee729,,,2026-08-30T17:15:35.345328+00:00
7,vllm-project/vllm,pull_request,48969,pull_review_comment,review_commented,3658044306,2026-07-27T14:19:24Z,tahsintunan,User,CONTRIBUTOR,human_account,,no,,,d085843cba3ed93b30184f05bd922473569ee729,,,2026-08-30T17:15:35.345328+00:00
7,vllm-project/vllm,pull_request,48969,pull_review_comment,review_commented,3658046230,2026-07-27T14:19:39Z,tahsintunan,User,CONTRIBUTOR,human_account,,no,,,d085843cba3ed93b30184f05bd922473569ee729,,,2026-08-30T17:15:35.345328+00:00
7,vllm-project/vllm,pull_request,48969,pull_review_comment,review_commented,3658049087,2026-07-27T14:20:01Z,tahsintunan,User,CONTRIBUTOR,human_account,,no,,,932a255367620c3326b26141b6fd068d6f030cff,,,2026-08-30T17:15:35.345328+00:00
7,vllm-project/vllm,pull_request,48969,pull_review_comment,review_commented,3658051872,2026-07-27T14:20:25Z,tahsintunan,User,CONTRIBUTOR,human_account,,no,,,d085843cba3ed93b30184f05bd922473569ee729,,,2026-08-30T17:15:35.345328+00:00
7,vllm-project/vllm,pull_request,48969,pull_review_comment,review_commented,3661321390,2026-07-27T22:22:20Z,azamikram,User,NONE,human_account,,no,,,932a255367620c3326b26141b6fd068d6f030cff,,,2026-08-30T17:15:35.345328+00:00
7,vllm-project/vllm,pull_request,48969,pull_review_comment,review_commented,3661322627,2026-07-27T22:22:32Z,azamikram,User,NONE,human_account,,no,,,d085843cba3ed93b30184f05bd922473569ee729,,,2026-08-30T17:15:35.345328+00:00
7,vllm-project/vllm,pull_request,48969,pull_review_comment,review_commented,3661323497,2026-07-27T22:22:40Z,azamikram,User,NONE,human_account,,no,,,d085843cba3ed93b30184f05bd922473569ee729,,,2026-08-30T17:15:35.345328+00:00
7,vllm-project/vllm,pull_request,48969,pull_review_comment,review_commented,3661339494,2026-07-27T22:26:03Z,azamikram,User,NONE,human_account,,no,,,d085843cba3ed93b30184f05bd922473569ee729,,,2026-08-30T17:15:35.345328+00:00
7,vllm-project/vllm,pull_request,48969,pull_review_comment,review_commented,3661761819,2026-07-27T23:59:28Z,azamikram,User,NONE,human_account,,no,,,d085843cba3ed93b30184f05bd922473569ee729,,,2026-08-30T17:15:35.345328+00:00
7,vllm-project/vllm,pull_request,48969,pull_review_comment,review_commented,3661762718,2026-07-27T23:59:43Z,azamikram,User,NONE,human_account,,no,,,932a255367620c3326b26141b6fd068d6f030cff,,,2026-08-30T17:15:35.345328+00:00
10,openai/codex,pull_request,1830,pull_review_comment,review_commented,2255088809,2025-08-05T18:52:21Z,bolinfest,User,COLLABORATOR,human_account,,no,,,2cd7f69115725615dddeecaaabd8564cc3911fb0,,,2026-08-30T17:15:36.663970+00:00
10,openai/codex,pull_request,1830,pull_review_comment,review_commented,2255091299,2025-08-05T18:53:41Z,bolinfest,User,COLLABORATOR,human_account,,no,,,2cd7f69115725615dddeecaaabd8564cc3911fb0,,,2026-08-30T17:15:36.663970+00:00
10,openai/codex,pull_request,1830,pull_review_comment,review_commented,2255097684,2025-08-05T18:57:05Z,bolinfest,User,COLLABORATOR,human_account,,no,,,2cd7f69115725615dddeecaaabd8564cc3911fb0,,,2026-08-30T17:15:36.663970+00:00
10,openai/codex,pull_request,1830,pull_review_comment,review_commented,2255098754,2025-08-05T18:57:38Z,bolinfest,User,COLLABORATOR,human_account,,no,,,2cd7f69115725615dddeecaaabd8564cc3911fb0,,,2026-08-30T17:15:36.663970+00:00
10,openai/codex,pull_request,1830,pull_review_comment,review_commented,2255103228,2025-08-05T19:00:04Z,bolinfest,User,COLLABORATOR,human_account,,no,,,2cd7f69115725615dddeecaaabd8564cc3911fb0,,,2026-08-30T17:15:36.663970+00:00
10,openai/codex,pull_request,1830,pull_review_comment,review_commented,2255562690,2025-08-05T23:58:49Z,bolinfest,User,COLLABORATOR,human_account,,no,,,2cd7f69115725615dddeecaaabd8564cc3911fb0,,,2026-08-30T17:15:36.663970+00:00
10,openai/codex,pull_request,1830,pull_review_comment,review_commented,2258804774,2025-08-07T03:13:42Z,easong-openai,User,CONTRIBUTOR,human_account,,no,,,2cd7f69115725615dddeecaaabd8564cc3911fb0,,,2026-08-30T17:15:36.663970+00:00
10,openai/codex,pull_request,1830,pull_review_comment,review_commented,2258820238,2025-08-07T03:20:44Z,easong-openai,User,CONTRIBUTOR,human_account,,no,,,2cd7f69115725615dddeecaaabd8564cc3911fb0,,,2026-08-30T17:15:36.663970+00:00
10,openai/codex,pull_request,1830,pull_review_comment,review_commented,2258821774,2025-08-07T03:21:20Z,easong-openai,User,CONTRIBUTOR,human_account,,no,,,2cd7f69115725615dddeecaaabd8564cc3911fb0,,,2026-08-30T17:15:36.663970+00:00
10,openai/codex,pull_request,2046,pull_review_comment,review_commented,2330750618,2025-09-08T16:24:05Z,nornagon-openai,User,CONTRIBUTOR,human_account,,no,,,4c53432fe3cd10d5192f5a3c35e0c35ab498b43c,,,2026-08-30T17:15:37.890335+00:00
10,openai/codex,pull_request,2046,pull_review_comment,review_commented,2330753712,2025-09-08T16:25:28Z,nornagon-openai,User,CONTRIBUTOR,human_account,,no,,,4c53432fe3cd10d5192f5a3c35e0c35ab498b43c,,,2026-08-30T17:15:37.890335+00:00
10,openai/codex,pull_request,2046,pull_review_comment,review_commented,2330766721,2025-09-08T16:30:11Z,nornagon-openai,User,CONTRIBUTOR,human_account,,no,,,4c53432fe3cd10d5192f5a3c35e0c35ab498b43c,,,2026-08-30T17:15:37.890335+00:00
10,openai/codex,pull_request,2046,pull_review_comment,review_commented,2331405483,2025-09-08T21:19:14Z,jlebar,User,CONTRIBUTOR,human_account,,no,,,4c53432fe3cd10d5192f5a3c35e0c35ab498b43c,,,2026-08-30T17:15:37.890335+00:00
10,openai/codex,pull_request,2596,pull_review_comment,review_commented,2296231797,2025-08-23T17:14:23Z,dylan-hurd-oai,User,CONTRIBUTOR,human_account,,no,,,72d8bde98864cdee072b309070585654944c0e97,,,2026-08-30T17:15:39.977222+00:00
10,openai/codex,pull_request,2596,pull_review_comment,review_commented,2296233397,2025-08-23T17:18:59Z,dylan-hurd-oai,User,CONTRIBUTOR,human_account,,no,,,72d8bde98864cdee072b309070585654944c0e97,,,2026-08-30T17:15:39.977222+00:00
10,openai/codex,pull_request,2596,pull_review_comment,review_commented,2296311327,2025-08-23T20:31:42Z,chatgpt-codex-connector[bot],Bot,CONTRIBUTOR,automation_bot,,no,,,72d8bde98864cdee072b309070585654944c0e97,,,2026-08-30T17:15:39.977222+00:00
10,openai/codex,pull_request,2596,pull_review_comment,review_commented,2299356487,2025-08-25T23:32:52Z,bolinfest,User,COLLABORATOR,human_account,,no,,,72d8bde98864cdee072b309070585654944c0e97,,,2026-08-30T17:15:39.977222+00:00
10,openai/codex,pull_request,2596,pull_review_comment,review_commented,2299359432,2025-08-25T23:35:39Z,bolinfest,User,COLLABORATOR,human_account,,no,,,72d8bde98864cdee072b309070585654944c0e97,,,2026-08-30T17:15:39.977222+00:00
10,openai/codex,pull_request,2596,pull_review_comment,review_commented,2299359662,2025-08-25T23:35:53Z,bolinfest,User,COLLABORATOR,human_account,,no,,,72d8bde98864cdee072b309070585654944c0e97,,,2026-08-30T17:15:39.977222+00:00
10,openai/codex,pull_request,2571,pull_review_comment,review_commented,2292486573,2025-08-22T01:30:28Z,dylan-hurd-oai,User,CONTRIBUTOR,human_account,,no,,,e8abe15dadc50b8ea5e563da2f301313cfdb0adf,,,2026-08-30T17:15:41.897959+00:00
10,openai/codex,pull_request,2633,pull_review_comment,review_commented,2296436585,2025-08-24T02:06:12Z,aibrahim-oai,User,CONTRIBUTOR,human_account,,no,,,3fffcb55420ff652ba84a5140341b37e6eba13d6,,,2026-08-30T17:15:42.974639+00:00
10,openai/codex,pull_request,2633,pull_review_comment,review_commented,2296449641,2025-08-24T02:43:33Z,nornagon-openai,User,CONTRIBUTOR,human_account,,no,,,3fffcb55420ff652ba84a5140341b37e6eba13d6,,,2026-08-30T17:15:42.974639+00:00
10,openai/codex,pull_request,2043,pull_review_comment,review_commented,2264067699,2025-08-08T22:15:15Z,pakrym-oai,User,CONTRIBUTOR,human_account,,no,,,b1a070e6bfe819324dec0b4c73c4d7e0dd43a837,,,2026-08-30T17:15:43.542946+00:00
10,openai/codex,pull_request,2043,pull_review_comment,review_commented,2264069249,2025-08-08T22:16:38Z,bolinfest,User,COLLABORATOR,human_account,,no,,,b1a070e6bfe819324dec0b4c73c4d7e0dd43a837,,,2026-08-30T17:15:43.542946+00:00
10,openai/codex,pull_request,1927,pull_review_comment,review_commented,2261128282,2025-08-07T18:31:11Z,bolinfest,User,COLLABORATOR,human_account,,no,,,320f150c680598fe17269f5caf1b9d4660af06e2,,,2026-08-30T17:15:44.751628+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3352955739,2026-06-04T01:52:54Z,chatgpt-codex-connector[bot],Bot,CONTRIBUTOR,automation_bot,,no,,,460f10012abf922b4debfc88b1cbb5a634c998f1,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3352955742,2026-06-04T01:52:54Z,chatgpt-codex-connector[bot],Bot,CONTRIBUTOR,automation_bot,,no,,,7a3610fc2faeb6bf16822e467ed7a356430ad03e,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3352955744,2026-06-04T01:52:54Z,chatgpt-codex-connector[bot],Bot,CONTRIBUTOR,automation_bot,,no,,,b468d853354d7b317f8f91d7da012eb5d006dc51,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3353059003,2026-06-04T02:28:05Z,winston-openai,User,CONTRIBUTOR,human_account,,no,,,460f10012abf922b4debfc88b1cbb5a634c998f1,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3353059097,2026-06-04T02:28:07Z,winston-openai,User,CONTRIBUTOR,human_account,,no,,,b468d853354d7b317f8f91d7da012eb5d006dc51,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3353059100,2026-06-04T02:28:07Z,winston-openai,User,CONTRIBUTOR,human_account,,no,,,7a3610fc2faeb6bf16822e467ed7a356430ad03e,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3353073872,2026-06-04T02:33:50Z,chatgpt-codex-connector[bot],Bot,CONTRIBUTOR,automation_bot,,no,,,460f10012abf922b4debfc88b1cbb5a634c998f1,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3353073875,2026-06-04T02:33:50Z,chatgpt-codex-connector[bot],Bot,CONTRIBUTOR,automation_bot,,no,,,460f10012abf922b4debfc88b1cbb5a634c998f1,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3353073878,2026-06-04T02:33:50Z,chatgpt-codex-connector[bot],Bot,CONTRIBUTOR,automation_bot,,no,,,460f10012abf922b4debfc88b1cbb5a634c998f1,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3353073879,2026-06-04T02:33:50Z,chatgpt-codex-connector[bot],Bot,CONTRIBUTOR,automation_bot,,no,,,14d16d2dd4041d9658e217d11242efcc1f10e1f8,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3353073882,2026-06-04T02:33:50Z,chatgpt-codex-connector[bot],Bot,CONTRIBUTOR,automation_bot,,no,,,460f10012abf922b4debfc88b1cbb5a634c998f1,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3353148336,2026-06-04T02:59:02Z,winston-openai,User,CONTRIBUTOR,human_account,,no,,,460f10012abf922b4debfc88b1cbb5a634c998f1,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3353148412,2026-06-04T02:59:04Z,winston-openai,User,CONTRIBUTOR,human_account,,no,,,460f10012abf922b4debfc88b1cbb5a634c998f1,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3353148456,2026-06-04T02:59:05Z,winston-openai,User,CONTRIBUTOR,human_account,,no,,,460f10012abf922b4debfc88b1cbb5a634c998f1,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3353148496,2026-06-04T02:59:06Z,winston-openai,User,CONTRIBUTOR,human_account,,no,,,14d16d2dd4041d9658e217d11242efcc1f10e1f8,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3353148533,2026-06-04T02:59:07Z,winston-openai,User,CONTRIBUTOR,human_account,,no,,,460f10012abf922b4debfc88b1cbb5a634c998f1,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3353172015,2026-06-04T03:05:42Z,chatgpt-codex-connector[bot],Bot,CONTRIBUTOR,automation_bot,,no,,,7a3610fc2faeb6bf16822e467ed7a356430ad03e,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3353172019,2026-06-04T03:05:42Z,chatgpt-codex-connector[bot],Bot,CONTRIBUTOR,automation_bot,,no,,,460f10012abf922b4debfc88b1cbb5a634c998f1,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3353172022,2026-06-04T03:05:42Z,chatgpt-codex-connector[bot],Bot,CONTRIBUTOR,automation_bot,,no,,,460f10012abf922b4debfc88b1cbb5a634c998f1,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3353172026,2026-06-04T03:05:42Z,chatgpt-codex-connector[bot],Bot,CONTRIBUTOR,automation_bot,,no,,,460f10012abf922b4debfc88b1cbb5a634c998f1,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3353713366,2026-06-04T05:28:05Z,winston-openai,User,CONTRIBUTOR,human_account,,no,,,460f10012abf922b4debfc88b1cbb5a634c998f1,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,26286,pull_review_comment,review_commented,3353713434,2026-06-04T05:28:06Z,winston-openai,User,CONTRIBUTOR,human_account,,no,,,460f10012abf922b4debfc88b1cbb5a634c998f1,,,2026-08-30T17:15:46.093477+00:00
10,openai/codex,pull_request,22198,pull_review_comment,review_commented,3222642176,2026-05-11T22:53:46Z,owenlin0,User,CONTRIBUTOR,human_account,,no,,,93de3fd4fd7e27e65b8881c6a0cff5dbf24d95ab,,,2026-08-30T17:15:46.705285+00:00
10,openai/codex,pull_request,22198,pull_review_comment,review_commented,3222646404,2026-05-11T22:54:55Z,owenlin0,User,CONTRIBUTOR,human_account,,no,,,18937d89e2abf125d2470fc9ef2f2bf05af98864,,,2026-08-30T17:15:46.705285+00:00
10,openai/codex,pull_request,22198,pull_review_comment,review_commented,3222870603,2026-05-12T00:01:25Z,mzeng-openai,User,CONTRIBUTOR,human_account,,no,,,18937d89e2abf125d2470fc9ef2f2bf05af98864,,,2026-08-30T17:15:46.705285+00:00
10,openai/codex,pull_request,22198,pull_review_comment,review_commented,3222870604,2026-05-12T00:01:25Z,mzeng-openai,User,CONTRIBUTOR,human_account,,no,,,93de3fd4fd7e27e65b8881c6a0cff5dbf24d95ab,,,2026-08-30T17:15:46.705285+00:00
10,openai/codex,pull_request,40961,pull_review_comment,review_commented,3866136528,2026-08-26T19:41:06Z,chatgpt-codex-connector[bot],Bot,CONTRIBUTOR,automation_bot,,no,,,02d4d91812da56fbbcb01ffe4033cea2f398c5b1,,,2026-08-30T17:15:47.227355+00:00
10,openai/codex,pull_request,28122,pull_review_comment,review_commented,3408690658,2026-06-13T22:23:16Z,chatgpt-codex-connector[bot],Bot,CONTRIBUTOR,automation_bot,,no,,,1a7dbd5b4ff43cdf230f8b7062e6c1618ed458dc,,,2026-08-30T17:15:47.724155+00:00
10,openai/codex,pull_request,28122,pull_review_comment,review_commented,3408690660,2026-06-13T22:23:16Z,chatgpt-codex-connector[bot],Bot,CONTRIBUTOR,automation_bot,,no,,,1a7dbd5b4ff43cdf230f8b7062e6c1618ed458dc,,,2026-08-30T17:15:47.724155+00:00
10,openai/codex,pull_request,28122,pull_review_comment,review_commented,3408698569,2026-06-13T22:31:26Z,anp-oai,User,CONTRIBUTOR,human_account,,no,,,1a7dbd5b4ff43cdf230f8b7062e6c1618ed458dc,,,2026-08-30T17:15:47.724155+00:00
10,openai/codex,pull_request,28122,pull_review_comment,review_commented,3408698836,2026-06-13T22:31:41Z,anp-oai,User,CONTRIBUTOR,human_account,,no,,,1a7dbd5b4ff43cdf230f8b7062e6c1618ed458dc,,,2026-08-30T17:15:47.724155+00:00
10,openai/codex,pull_request,28122,pull_review_comment,review_commented,3408710441,2026-06-13T22:42:21Z,anp-oai,User,CONTRIBUTOR,human_account,,no,,,1a7dbd5b4ff43cdf230f8b7062e6c1618ed458dc,,,2026-08-30T17:15:47.724155+00:00
10,openai/codex,pull_request,28122,pull_review_comment,review_commented,3408855018,2026-06-14T01:24:30Z,anp-oai,User,CONTRIBUTOR,human_account,,no,,,123ed987bc78aeed23fc24ccc18dc320e47a2aae,,,2026-08-30T17:15:47.724155+00:00
10,openai/codex,pull_request,28122,pull_review_comment,review_commented,3408859141,2026-06-14T01:29:25Z,anp-oai,User,CONTRIBUTOR,human_account,,no,,,4c937435d58d04050d8f684a124537fabaff0e21,,,2026-08-30T17:15:47.724155+00:00
10,openai/codex,pull_request,28122,pull_review_comment,review_commented,3409015865,2026-06-14T04:31:53Z,pakrym-oai,User,CONTRIBUTOR,human_account,,no,,,1a7dbd5b4ff43cdf230f8b7062e6c1618ed458dc,,,2026-08-30T17:15:47.724155+00:00
10,openai/codex,pull_request,28122,pull_review_comment,review_commented,3409021800,2026-06-14T04:39:25Z,pakrym-oai,User,CONTRIBUTOR,human_account,,no,,,1a7dbd5b4ff43cdf230f8b7062e6c1618ed458dc,,,2026-08-30T17:15:47.724155+00:00
10,openai/codex,pull_request,28122,pull_review_comment,review_commented,3409022127,2026-06-14T04:39:43Z,pakrym-oai,User,CONTRIBUTOR,human_account,,no,,,a71b1b49ec74dcb86affe31e434a7ba011243c5c,,,2026-08-30T17:15:47.724155+00:00
10,openai/codex,pull_request,28122,pull_review_comment,review_commented,3409041735,2026-06-14T04:59:38Z,anp-oai,User,CONTRIBUTOR,human_account,,no,,,1a7dbd5b4ff43cdf230f8b7062e6c1618ed458dc,,,2026-08-30T17:15:47.724155+00:00
10,openai/codex,pull_request,30676,pull_review_comment,review_commented,3540220054,2026-07-07T23:14:07Z,chatgpt-codex-connector[bot],Bot,CONTRIBUTOR,automation_bot,,no,,,680058260e229fbb0dd5a0e94128a8e0c99bf22b,,,2026-08-30T17:15:48.211613+00:00
10,openai/codex,pull_request,30676,pull_review_comment,review_commented,3540220060,2026-07-07T23:14:07Z,chatgpt-codex-connector[bot],Bot,CONTRIBUTOR,automation_bot,,no,,,680058260e229fbb0dd5a0e94128a8e0c99bf22b,,,2026-08-30T17:15:48.211613+00:00
22,n8n-io/n8n,pull_request,9830,pull_review_comment,review_commented,1652069284,2024-06-25T06:35:48Z,OlegIvaniv,User,CONTRIBUTOR,human_account,,no,,,7205948c2c4a5a9bc50f5f80e4d87f82dcb99f89,,,2026-08-30T17:15:49.846900+00:00
22,n8n-io/n8n,pull_request,9830,pull_review_comment,review_commented,1652073292,2024-06-25T06:37:36Z,OlegIvaniv,User,CONTRIBUTOR,human_account,,no,,,7205948c2c4a5a9bc50f5f80e4d87f82dcb99f89,,,2026-08-30T17:15:49.846900+00:00
22,n8n-io/n8n,pull_request,9830,pull_review_comment,review_commented,1652074261,2024-06-25T06:38:20Z,OlegIvaniv,User,CONTRIBUTOR,human_account,,no,,,7205948c2c4a5a9bc50f5f80e4d87f82dcb99f89,,,2026-08-30T17:15:49.846900+00:00
22,n8n-io/n8n,pull_request,10105,pull_review_comment,review_commented,1684053947,2024-07-19T08:40:18Z,netroy,User,CONTRIBUTOR,human_account,,no,,,0849fd6b6dc43440efceed9ba6647395ded07980,,,2026-08-30T17:15:51.290635+00:00
22,n8n-io/n8n,pull_request,10105,pull_review_comment,review_commented,1684055859,2024-07-19T08:41:53Z,ivov,User,MEMBER,human_account,,no,,,0849fd6b6dc43440efceed9ba6647395ded07980,,,2026-08-30T17:15:51.290635+00:00
22,n8n-io/n8n,pull_request,9836,pull_review_comment,review_commented,1650655484,2024-06-24T09:15:05Z,alexgrozav,User,MEMBER,human_account,,no,,,256611b5bb6932ba7a6048da4f22eabaf999f69f,,,2026-08-30T17:15:53.239933+00:00
22,n8n-io/n8n,pull_request,9836,pull_review_comment,review_commented,1650662372,2024-06-24T09:20:05Z,alexgrozav,User,MEMBER,human_account,,no,,,256611b5bb6932ba7a6048da4f22eabaf999f69f,,,2026-08-30T17:15:53.239933+00:00
22,n8n-io/n8n,pull_request,10560,pull_review_comment,review_commented,1732290550,2024-08-27T07:26:54Z,tomi,User,COLLABORATOR,human_account,,no,,,a8eceecfeb6a2d38bfe86a114b945f3cfe8f19d4,,,2026-08-30T17:15:55.726748+00:00
22,n8n-io/n8n,pull_request,10560,pull_review_comment,review_commented,1732293738,2024-08-27T07:29:22Z,tomi,User,COLLABORATOR,human_account,,no,,,a8eceecfeb6a2d38bfe86a114b945f3cfe8f19d4,,,2026-08-30T17:15:55.726748+00:00
22,n8n-io/n8n,pull_request,10560,pull_review_comment,review_commented,1732294767,2024-08-27T07:30:09Z,tomi,User,COLLABORATOR,human_account,,no,,,a8eceecfeb6a2d38bfe86a114b945f3cfe8f19d4,,,2026-08-30T17:15:55.726748+00:00
22,n8n-io/n8n,pull_request,10560,pull_review_comment,review_commented,1732297214,2024-08-27T07:31:59Z,tomi,User,COLLABORATOR,human_account,,no,,,a8eceecfeb6a2d38bfe86a114b945f3cfe8f19d4,,,2026-08-30T17:15:55.726748+00:00
22,n8n-io/n8n,pull_request,9501,pull_review_comment,review_commented,1611846011,2024-05-23T14:52:45Z,netroy,User,CONTRIBUTOR,human_account,,no,,,a40067f98d6de1f1d61e90ddf456185e48adc9a8,,,2026-08-30T17:15:57.224718+00:00
